HOUSEID_x,PERSONID_x,R_AGE,R_HISP,R_SEX,R_RACE,WKFMHM22,HHSIZE,HHVEHCNT,HHFAMINC,URBANSIZE,URBRUR,uni_Per_ID,YOUNGCHILD,Highschool,EDU_College,HM_OWN,NONHISWHITE,Race_Black,Race_Asian,Race_White,weekday,DRVRCNT,Total_TT,Total_AT,AT_ReguHMact,TT_ReguHMact,ReguHMact,AT_WorkFromHM,TT_WorkFromHM,WorkFromHM,AT_WorkNonHM,TT_WorkNonHM,WorkNonHM,AT_School,TT_School,School,AT_Shopping,TT_Shopping,Shopping,AT_Social1,TT_Social1,Social1,AT_Social2,TT_Social2,Social2,AT_Social3,TT_Social3,Social3,AT_Social4,TT_Social4,Social4,AT_Personal_self,TT_Personal_self,Personal_self,AT_Personal_meal,TT_Personal_meal,Personal_meal,AT_Family_business,TT_Family_business,Family_business,AT_Pick_Drop,TT_Pick_Drop,Pick_Drop,HW_TIME
9000209310,1,38,0,1.0,1,1,2,1,62.5,0,1,9000209310_1,0,1,1,1,1,0,0,1,1,1,40,125,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,30,0,0,0,0,0,0,100,20,120,0,0,0,0,0,0,1290
9000209362,2,47,0,0.0,1,0,3,2,112.5,0,1,9000209362_2,0,1,0,1,1,0,0,1,1,2,55,620,0,25,25,0,0,0,620,30,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790
9000209364,1,60,0,0.0,1,0,2,4,175.0,0,1,9000209364_1,0,1,1,1,1,0,0,1,1,2,270,120,0,150,150,0,0,0,120,120,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200
9000209373,2,20,0,0.0,2,0,4,0,7.7,0,1,9000209373_2,0,1,0,0,0,1,0,0,1,1,65,490,0,20,20,0,0,0,490,45,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905
9000209433,1,36,0,0.0,1,0,1,1,87.5,0,1,9000209433_1,0,1,1,0,1,0,0,1,1,1,75,400,0,40,40,0,0,0,400,35,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005
9000209451,1,39,0,0.0,1,0,3,3,87.5,0,0,9000209451_1,0,1,0,1,1,0,0,1,1,2,30,525,0,15,15,0,0,0,525,15,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900
9000209451,2,35,0,1.0,1,0,3,3,87.5,0,0,9000209451_2,0,1,0,1,1,0,0,1,1,2,25,425,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,10,435,1005
9000209475,1,52,0,1.0,1,1,2,3,87.5,0,0,9000209475_1,0,1,1,1,1,0,0,1,1,2,195,270,0,55,55,0,0,0,270,140,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030
9000209475,2,18,0,1.0,1,0,2,3,87.5,0,0,9000209475_2,0,1,0,1,1,0,0,1,1,2,20,540,35,10,45,0,0,0,505,10,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925
9000209519,2,47,1,0.0,1,0,2,2,42.5,0,1,9000209519_2,0,1,0,0,0,0,0,1,1,2,30,515,0,15,15,0,0,0,515,15,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910
9000209529,1,32,0,1.0,1,0,3,11,62.5,0,1,9000209529_1,0,1,0,0,1,0,0,1,0,2,50,85,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,30,110,0,0,0,5,10,15,1315
9000209553,1,26,0,1.0,1,1,2,2,112.5,0,1,9000209553_1,0,1,0,1,1,0,0,1,1,2,55,585,0,25,25,0,0,0,585,30,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825
9000209563,1,44,0,1.0,1,1,3,3,112.5,0,0,9000209563_1,0,1,1,1,1,0,0,1,0,2,40,175,0,20,20,0,0,0,175,20,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245
9000209568,1,39,0,1.0,1,0,5,3,175.0,0,1,9000209568_1,1,1,1,1,1,0,0,1,1,2,123,422,190,40,230,0,0,0,0,0,0,0,0,0,62,18,80,65,15,80,30,10,40,0,0,0,0,0,0,0,0,0,60,15,75,15,25,40,0,0,0,1125
9000209568,2,39,0,0.0,1,0,5,3,175.0,0,1,9000209568_2,1,1,1,1,1,0,0,1,1,2,38,542,0,10,10,0,0,0,477,23,500,0,0,0,0,0,0,0,0,0,0,0,0,65,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870
9000209572,1,59,0,0.0,1,0,1,0,62.5,0,1,9000209572_1,0,1,0,0,1,0,0,1,1,1,20,575,0,10,10,0,0,0,575,10,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855
9000209578,1,54,0,0.0,1,1,2,2,175.0,1,1,9000209578_1,0,1,1,1,1,0,0,1,1,2,60,410,325,30,355,0,0,0,65,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,45,0,0,0,0,0,0,1325
9000209607,1,66,0,1.0,1,1,1,1,42.5,0,0,9000209607_1,0,1,1,1,1,0,0,1,1,1,40,0,0,10,10,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410
9000209638,2,51,0,1.0,1,1,3,3,175.0,0,1,9000209638_2,0,1,1,1,1,0,0,1,1,3,30,70,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,10,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360
9000209638,3,22,0,0.0,1,0,3,3,175.0,0,1,9000209638_3,0,1,1,1,1,0,0,1,1,3,30,530,0,10,10,0,0,0,520,15,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,15,0,0,0,0,0,0,890
9000209642,1,45,0,0.0,1,0,4,2,175.0,0,1,9000209642_1,0,1,1,1,1,0,0,1,1,2,50,70,0,20,20,0,0,0,0,0,0,0,0,0,70,30,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1340
9000209644,1,47,0,0.0,3,0,3,3,250.0,0,1,9000209644_1,0,1,1,1,0,0,1,0,1,2,100,545,310,50,360,0,0,0,0,0,0,0,0,0,0,0,0,120,30,150,115,20,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155
9000209644,2,53,0,1.0,1,0,3,3,250.0,0,1,9000209644_2,0,1,1,1,1,0,0,1,1,2,60,120,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,120,30,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290
9000209652,1,29,0,0.0,1,1,4,2,62.5,0,0,9000209652_1,2,1,0,1,1,0,0,1,1,2,240,90,0,100,100,90,140,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
9000209661,2,69,0,0.0,1,1,2,2,112.5,0,1,9000209661_2,0,1,0,1,1,0,0,1,1,2,70,565,0,35,35,0,0,0,565,35,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840
9000209669,1,46,0,1.0,1,0,3,2,137.5,1,1,9000209669_1,0,1,1,1,1,0,0,1,1,1,120,525,0,60,60,0,0,0,525,60,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855
9000209670,1,29,0,1.0,1,0,4,3,62.5,0,0,9000209670_1,1,1,0,1,1,0,0,1,1,2,75,195,0,30,30,0,0,0,0,0,0,0,0,0,45,15,60,0,0,0,0,0,0,0,0,0,0,0,0,150,30,180,0,0,0,0,0,0,0,0,0,1200
9000209726,1,67,0,0.0,1,0,3,2,87.5,0,1,9000209726_1,0,1,1,1,1,0,0,1,1,3,35,540,0,20,20,0,0,0,540,15,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885
9000209756,1,68,0,0.0,1,1,2,2,112.5,0,1,9000209756_1,0,1,1,1,1,0,0,1,1,2,145,620,70,75,145,0,0,0,510,45,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,25,65,820
9000209764,1,65,0,0.0,3,0,2,2,42.5,0,1,9000209764_1,0,1,0,1,0,0,1,0,1,2,80,535,0,45,45,530,15,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,25,0,0,0,0,0,0,1415
9000209764,2,67,0,1.0,3,0,2,2,42.5,0,1,9000209764_2,0,0,0,1,0,0,1,0,1,2,60,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
9000209788,1,70,0,0.0,1,0,2,2,250.0,0,0,9000209788_1,0,1,1,0,1,0,0,1,1,2,155,430,395,145,540,0,0,0,0,0,0,0,0,0,35,10,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395
9000209792,2,68,0,1.0,3,0,2,3,42.5,0,1,9000209792_2,0,1,0,1,0,0,1,0,1,2,20,320,0,10,10,0,0,0,320,10,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110
9000209801,1,71,0,1.0,1,0,1,2,87.5,1,1,9000209801_1,0,1,0,1,1,0,0,1,1,1,107,358,35,55,90,0,0,0,0,0,0,0,0,0,20,5,25,0,0,0,0,0,0,295,40,335,0,0,0,0,0,0,0,0,0,8,7,15,0,0,0,1065
9000209886,2,66,0,0.0,1,0,2,2,175.0,0,1,9000209886_2,0,1,0,1,1,0,0,1,1,2,165,690,60,75,135,0,0,0,165,15,180,0,0,0,0,0,0,270,30,300,0,0,0,0,0,0,0,0,0,0,0,0,150,30,180,0,0,0,45,15,60,720
9000209903,2,56,0,0.0,1,0,3,2,112.5,0,1,9000209903_2,0,1,0,1,1,0,0,1,1,2,35,604,0,4,4,0,0,0,522,13,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,39,52,9,61,0,0,0,0,0,0,805
9000209909,1,18,0,1.0,3,1,2,2,42.5,0,1,9000209909_1,0,1,0,1,0,0,1,0,1,2,75,255,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,15,210,0,0,0,0,0,0,0,0,0,50,20,70,10,10,20,0,0,0,1140
9000209909,2,47,0,1.0,3,0,2,2,42.5,0,1,9000209909_2,0,1,0,1,0,0,1,0,1,2,40,670,0,20,20,0,0,0,670,20,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750
9000209946,1,45,0,0.0,1,1,5,3,175.0,1,1,9000209946_1,0,1,1,1,1,0,0,1,1,2,60,65,0,20,20,0,0,0,0,0,0,0,0,0,65,40,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335
9000209950,1,29,1,0.0,1,1,2,2,87.5,0,1,9000209950_1,0,1,0,1,0,0,0,1,1,2,10,85,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,5,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350
9000209954,1,30,0,0.0,2,1,4,3,87.5,0,1,9000209954_1,1,1,1,1,0,1,0,0,1,2,10,25,0,5,5,0,0,0,0,0,0,0,0,0,25,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410
9000209959,1,78,0,0.0,1,0,2,2,62.5,0,1,9000209959_1,0,1,1,1,1,0,0,1,0,2,60,140,0,25,25,0,0,0,0,0,0,0,0,0,35,20,55,0,0,0,0,0,0,0,0,0,105,15,120,0,0,0,0,0,0,0,0,0,0,0,0,1265
9000209961,1,31,1,1.0,1,1,2,4,87.5,0,1,9000209961_1,0,1,1,1,0,0,0,1,1,2,30,75,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,15,90,0,0,0,0,0,0,1350
9000209961,2,32,1,0.0,1,1,2,4,87.5,0,1,9000209961_2,0,0,0,1,0,0,0,1,1,2,30,75,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,15,90,0,0,0,0,0,0,1350
9000209971,2,43,0,0.0,1,0,5,3,112.5,0,1,9000209971_2,0,1,1,1,1,0,0,1,1,3,67,658,225,15,240,0,0,0,320,10,330,0,0,0,26,14,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,8,80,10,10,20,5,10,15,955
9000209998,1,51,0,1.0,1,0,2,2,30.0,0,1,9000209998_1,0,1,1,1,1,0,0,1,1,2,90,540,0,45,45,0,0,0,540,45,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855
9000209998,2,16,0,0.0,1,0,2,2,30.0,0,1,9000209998_2,0,0,0,1,1,0,0,1,1,2,35,695,0,10,10,0,0,0,255,15,270,440,10,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720
9000210005,2,28,0,0.0,1,0,3,2,42.5,0,1,9000210005_2,0,1,0,1,1,0,0,1,0,2,57,435,0,27,27,0,0,0,435,30,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975
9000210008,1,65,0,0.0,1,1,2,2,137.5,0,0,9000210008_1,0,1,1,1,1,0,0,1,1,2,60,60,0,0,0,60,60,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
9000210008,2,63,0,1.0,1,0,2,2,137.5,0,0,9000210008_2,0,1,1,1,1,0,0,1,1,2,40,640,0,20,20,0,0,0,640,20,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780
9000210041,1,32,0,0.0,1,0,1,2,62.5,0,1,9000210041_1,0,1,0,1,1,0,0,1,1,1,30,15,0,15,15,0,0,0,0,0,0,0,0,0,15,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410
9000210046,2,58,0,0.0,1,0,2,2,42.5,1,1,9000210046_2,0,0,0,1,1,0,0,1,1,2,20,30,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,40,0,0,0,0,0,0,0,0,0,0,0,0,1400
9000210054,1,40,0,0.0,3,0,4,2,62.5,0,1,9000210054_1,0,1,1,1,0,0,1,0,1,2,60,510,0,30,30,0,0,0,510,30,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900
9000210060,2,56,0,0.0,1,1,3,2,175.0,1,1,9000210060_2,0,1,1,1,1,0,0,1,1,3,90,45,0,65,65,0,0,0,0,0,0,0,0,0,30,20,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,20,0,0,0,0,0,0,1370
9000210068,1,38,0,0.0,3,1,4,1,87.5,1,1,9000210068_1,0,1,1,1,0,0,1,0,0,1,80,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
9000210068,4,66,0,0.0,3,1,4,1,87.5,1,1,9000210068_4,0,1,1,1,0,0,1,0,0,1,80,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
9000210086,1,29,0,0.0,3,1,1,1,30.0,0,1,9000210086_1,0,1,1,0,0,0,1,0,1,1,200,30,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,175,205,1235
9000210088,1,30,0,1.0,1,0,5,1,62.5,0,0,9000210088_1,0,1,0,1,1,0,0,1,1,2,20,635,0,10,10,0,0,0,635,10,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795
9000210096,1,58,0,0.0,1,1,2,4,175.0,0,0,9000210096_1,0,1,1,1,1,0,0,1,1,2,30,45,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,60,0,0,0,0,0,0,1380
9000210097,1,38,0,0.0,1,0,4,2,175.0,0,1,9000210097_1,1,1,1,1,1,0,0,1,1,2,11,9,0,5,5,0,0,0,0,0,0,0,0,0,9,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425
9000210108,1,55,0,1.0,1,0,2,2,175.0,0,1,9000210108_1,0,1,1,1,1,0,0,1,1,2,35,530,0,15,15,0,0,0,530,20,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890
9000210125,1,23,0,0.0,1,1,2,3,62.5,0,1,9000210125_1,0,1,1,0,1,0,0,1,1,2,73,202,0,25,25,0,0,0,0,0,0,0,0,0,5,10,15,0,0,0,0,0,0,105,15,120,0,0,0,0,0,0,92,23,115,0,0,0,0,0,0,1190
9000210132,1,52,0,0.0,1,1,1,1,30.0,0,1,9000210132_1,0,1,1,0,1,0,0,1,1,1,53,66,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,23,89,0,0,0,0,0,0,0,0,0,1351
9000210134,1,58,0,0.0,1,0,2,3,137.5,0,1,9000210134_1,0,1,0,1,1,0,0,1,1,2,24,758,0,17,17,0,0,0,758,7,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675
9000210153,1,58,0,0.0,1,1,2,2,250.0,1,1,9000210153_1,0,1,1,1,1,0,0,1,1,2,55,95,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,5,70,0,0,0,0,0,0,0,0,0,30,30,60,1310
9000210157,1,58,0,1.0,1,0,2,3,112.5,0,0,9000210157_1,0,1,1,1,1,0,0,1,1,2,33,112,0,10,10,0,0,0,90,15,105,0,0,0,22,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305
9000210157,2,63,0,0.0,1,0,2,3,112.5,0,0,9000210157_2,0,1,1,1,1,0,0,1,1,2,20,605,0,10,10,0,0,0,605,10,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825
9000210182,2,60,0,0.0,1,0,2,2,62.5,0,1,9000210182_2,0,1,0,1,1,0,0,1,1,2,50,460,0,30,30,0,0,0,460,20,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960
9000210185,2,50,0,1.0,1,0,2,3,112.5,0,0,9000210185_2,0,1,0,1,1,0,0,1,1,2,45,555,0,20,20,0,0,0,555,25,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860
9000210264,1,40,0,1.0,1,1,2,1,112.5,0,1,9000210264_1,0,1,1,1,1,0,0,1,1,2,28,92,0,10,10,0,0,0,0,0,0,0,0,0,92,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,1330
9000210264,2,41,0,0.0,1,1,2,1,112.5,0,1,9000210264_2,0,1,1,1,1,0,0,1,1,2,28,92,0,10,10,0,0,0,0,0,0,0,0,0,92,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,1330
9000210266,1,42,0,1.0,2,0,4,2,20.0,0,1,9000210266_1,0,1,1,1,0,1,0,0,0,2,11,114,0,5,5,0,0,0,114,6,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320
9000210273,1,51,0,1.0,1,0,1,1,62.5,0,0,9000210273_1,0,1,0,1,1,0,0,1,1,1,90,270,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,45,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125
9000210293,1,59,0,1.0,1,0,6,4,175.0,1,1,9000210293_1,1,1,0,1,1,0,0,1,1,4,104,526,0,10,10,0,0,0,370,30,400,0,0,0,0,0,0,136,4,140,0,0,0,0,0,0,0,0,0,0,0,0,20,60,80,0,0,0,0,0,0,820
9000210314,1,40,1,0.0,1,0,4,1,112.5,1,1,9000210314_1,2,1,1,0,0,0,0,1,0,2,60,30,0,30,30,0,0,0,0,0,0,0,0,0,30,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380
9000210314,2,40,1,1.0,1,1,4,1,112.5,1,1,9000210314_2,2,1,1,0,0,0,0,1,0,2,40,40,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,40,20,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380
9000210319,1,56,0,1.0,1,0,2,8,175.0,0,0,9000210319_1,0,1,1,1,1,0,0,1,1,2,105,670,60,50,110,0,0,0,540,40,580,0,0,0,0,0,0,0,0,0,70,15,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775
9000210353,1,46,0,1.0,1,1,4,3,62.5,0,0,9000210353_1,0,1,0,1,1,0,0,1,0,3,20,35,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,45,0,0,0,0,0,0,1395
9000210372,1,29,0,1.0,2,1,2,1,7.7,0,1,9000210372_1,1,1,0,0,0,1,0,0,1,1,10,6,0,0,0,0,5,5,0,0,0,0,0,0,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429
9000210374,1,74,0,0.0,1,0,1,2,42.5,0,1,9000210374_1,0,1,1,1,1,0,0,1,1,1,65,345,15,35,50,0,0,0,305,15,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,40,0,0,0,0,0,0,1080
9000210387,1,35,0,1.0,1,0,3,2,62.5,0,1,9000210387_1,0,1,0,1,1,0,0,1,1,2,81,174,0,35,35,0,0,0,0,0,0,0,0,0,52,23,75,90,15,105,0,0,0,0,0,0,0,0,0,0,0,0,32,8,40,0,0,0,0,0,0,1220
9000210391,1,29,0,0.0,1,1,2,1,250.0,0,1,9000210391_1,0,1,1,0,1,0,0,1,0,2,30,60,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,15,75,0,0,0,0,0,0,0,0,0,1365
9000210391,2,27,0,1.0,1,1,2,1,250.0,0,1,9000210391_2,0,1,1,0,1,0,0,1,0,2,30,85,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,15,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1340
9000210398,2,66,0,0.0,1,0,2,3,250.0,1,1,9000210398_2,0,1,1,0,1,0,0,1,1,2,95,560,0,5,5,0,0,0,545,55,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,35,50,0,0,0,790
9000210400,1,47,1,1.0,97,0,1,1,62.5,1,1,9000210400_1,0,1,0,0,0,0,0,0,0,1,20,55,0,5,5,0,0,0,0,0,0,0,0,0,30,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,30,0,0,0,0,0,0,1370
9000210417,1,58,0,0.0,1,1,2,1,62.5,0,1,9000210417_1,0,1,0,1,1,0,0,1,1,2,20,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20,0,0,0,0,0,0,1420
9000210417,2,58,0,1.0,1,1,2,1,62.5,0,1,9000210417_2,0,1,0,1,1,0,0,1,1,2,25,95,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,10,105,0,0,0,0,0,0,0,0,0,1335
9000210461,1,66,0,0.0,1,0,2,2,62.5,0,0,9000210461_1,0,1,0,1,1,0,0,1,1,2,32,554,0,16,16,0,0,0,554,16,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870
9000210482,1,39,0,0.0,2,1,6,2,87.5,0,0,9000210482_1,1,1,1,1,0,1,0,0,1,2,135,180,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,75,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185
9000210506,1,74,0,1.0,1,1,1,1,87.5,1,1,9000210506_1,0,1,1,1,1,0,0,1,1,1,50,47,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,20,67,0,0,0,1373
9000210554,1,48,1,0.0,1,0,2,4,250.0,0,1,9000210554_1,0,1,1,1,0,0,0,1,1,2,165,520,0,10,10,0,0,0,435,45,480,0,0,0,55,65,120,0,0,0,0,0,0,0,0,0,30,45,75,0,0,0,0,0,0,0,0,0,0,0,0,765
9000210615,1,32,1,1.0,2,1,2,0,137.5,1,1,9000210615_1,0,1,1,0,0,1,0,0,1,2,38,181,70,19,89,0,0,0,0,0,0,0,0,0,111,19,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310
9000210615,2,31,1,0.0,2,1,2,0,137.5,1,1,9000210615_2,0,1,1,0,0,1,0,0,1,2,38,181,70,19,89,0,0,0,0,0,0,0,0,0,111,19,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310
9000210620,1,69,0,0.0,1,0,2,3,175.0,0,1,9000210620_1,0,1,0,1,1,0,0,1,1,2,210,240,0,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,60,240,60,30,90,0,0,0,1110
